Date,Price,Returns,Energy_TWh_Annual,Market_Cap,Daily_Energy_Cost,Cumulative_Energy_Cost,CEIR,CEIR_winsorized,fear_greed,volatility_30d,EPUREG,weighted_elec_price,daily_energy_gwh,daily_elec_cost_enhanced,CEIR_enhanced,daily_energy_twh,daily_cost_millions,CEIR_corrected,cost_to_mcap_ratio,CEIR_methodology,daily_energy_twh_fixed,daily_cost_millions_fixed,cumulative_cost_millions,CEIR_fixed,YearMonth,date,canada,usa,russia,kazakhstan,iran,china,malaysia,others,weighted_price_calculated,DateTime,ETH_TWh_Annual,ETH_TWh_Min,ETH_BTC_ratio,cum_cost_billion,CEIR_proper,cum_cost_billion_adj,CEIR_adjusted,log_CEIR,Returns_forward,elec_cost_change,weighted_price_calculated_clean,elec_cost_change_clean
2024-05-22,69406.0,-0.4375206208489302,170.124146154261,1457526000000.0,23304677.55537822,23852334987.8268,51.04431078220948,51.04431078220948,76.0,55.05009733398159,87.46620641843022,0.0782,466.0935511075645,36448.51569661155,35962107.65145117,0.4660935511075644,36448.51569661154,35962107.65145116,2.4673390149782e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,23847294.569842853,0.0611191343207199,2024-05,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-05-22,0.002199636,0.00011731392,1.2929593180767342e-05,23.8523349878268,61106218772.45386,23.8523349878268,61106218772.45386,24.835879478181266,-2.4075728323199708,0.0,0.0515815,0.0
2024-05-23,67735.0,-2.4075728323199708,170.124146154261,1422435000000.0,23304677.55537822,23875639665.38218,49.524746418184506,49.524746418184506,76.0,55.76905793416593,88.81148194749,0.0782,466.0935511075645,36448.51569661155,35998556.167147785,0.4660935511075644,36448.51569661154,35998556.16714778,2.5307698536065112e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,23870599.24739823,0.05958941312104,2024-05,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-05-23,0.00074241,3.95952e-05,4.363930792791845e-06,23.87563966538218,59576833120.93288,23.87563966538218,59576833120.93288,24.81053262942733,1.669742378386352,0.0,0.0515815,0.0
2024-05-24,68866.0,1.669742378386352,170.124146154261,1446186000000.0,23304677.55537822,23898944342.93756,50.47026273176972,50.47026273176972,74.0,54.46728261801089,86.37567882182718,0.0782,466.0935511075645,36448.51569661155,36035004.6828444,0.4660935511075644,36448.51569661154,36035004.68284439,2.491726837546788e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,23893903.92495361,0.0605253124203648,2024-05,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-05-24,0.0035557935,0.00018964232,2.090116882512236e-05,23.89894434293756,60512547301.1684,23.89894434293756,60512547301.1684,24.82611657388791,0.3971190427787263,0.0,0.0515815,0.0
2024-05-25,69139.48,0.3971190427787263,170.124146154261,1451929080000.0,23304677.55537822,23922249020.49293,50.66116814358901,50.66116814358901,76.0,54.3743020106681,86.20169914101672,0.0782,466.0935511075645,36448.51569661155,36071453.198541015,0.4660935511075644,36448.51569661154,36071453.19854101,2.4843812067281555e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,23917208.60250899,0.0607064605293315,2024-05,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-05-25,0.005134893,0.00027386096,3.018321100253404e-05,23.92224902049293,60693669677.80533,23.92224902049293,60693669677.80533,24.82910524090465,-0.6587842430981539,0.0,0.0515815,0.0
2024-05-26,68684.0,-0.6587842430981539,170.124146154261,1442364000000.0,23304677.55537822,23945553698.04832,50.21241167198397,50.21241167198397,75.0,54.18314060250365,85.84400949232344,0.0782,466.0935511075645,36448.51569661155,36107901.71423763,0.4660935511075644,36448.51569661154,36107901.71423762,2.503383453430453e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,23940513.280064367,0.0602478310772509,2024-05,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-05-26,0.0026046765,0.00013891608,1.5310445688516167e-05,23.94555369804832,60235149213.4241,23.94555369804832,60235149213.4241,24.82152189285024,1.311804787141102,0.0,0.0515815,0.0
2024-05-27,69585.0,1.311804787141102,170.124146154261,1461285000000.0,23304677.55537822,23968858375.60369,50.95298995312454,50.95298995312454,74.0,54.06601036452656,85.62484248536488,0.0782,466.0935511075645,36448.51569661155,36144350.229934245,0.4660935511075644,36448.51569661154,36144350.22993424,2.4734634400499724e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,23963817.957619745,0.0609788057388975,2024-05,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-05-27,0.00316044375,0.000168557,1.8577279130819267e-05,23.96885837560369,60965982488.65056,23.96885837560369,60965982488.65056,24.83358188144677,-1.9314507436947623,0.0,0.0515815,0.0
2024-05-28,68241.0,-1.9314507436947623,170.124146154261,1433061000000.0,23304677.55537822,23992163053.15907,49.72711286416956,49.72711286416956,72.0,54.63453594321593,86.68863311375156,0.0782,466.0935511075645,36448.51569661155,36180798.74563086,0.4660935511075644,36448.51569661154,36180798.74563085,2.524721470030296e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,23987122.635175124,0.0597429304796455,2024-05,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-05-28,0.0019941045,0.00010635224,1.1721466617630131e-05,23.992163053159068,59730379325.31505,23.992163053159068,59730379325.31505,24.813106594337043,-1.2265353673011847,0.0,0.0515815,0.0
2024-05-29,67404.0,-1.2265353673011847,170.124146154261,1415484000000.0,23304677.55537822,24015467730.714447,48.94695423719028,48.94695423719028,72.0,54.66641155095945,86.74827682031945,0.0782,466.0935511075645,36448.51569661155,36217247.26132748,0.4660935511075644,36448.51569661154,36217247.26132747,2.558647590599927e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,24010427.312730502,0.058952886658935,2024-05,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-05-29,0.0016084455,8.578376e-05,9.454539736772775e-06,24.015467730714448,58940513500.375206,24.015467730714448,58940513500.375206,24.79979452647412,1.5800249243368425,0.0,0.0515815,0.0
2024-05-30,68469.0,1.5800249243368425,170.124146154261,1437849000000.0,23304677.55537822,24038772408.269825,49.82987399089962,49.82987399089962,73.0,51.55329587810554,80.92320332846325,0.0782,466.0935511075645,36448.51569661155,36253695.77702409,0.4660935511075644,36448.51569661154,36253695.77702408,2.5213840797624843e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,24033731.99028588,0.0598262891747798,2024-05,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-05-30,0.001274142,6.795424e-05,7.489483584797332e-06,24.038772408269825,59813744877.64404,24.038772408269825,59813744877.64404,24.81450131894436,-1.228293096145705,0.0,0.0515815,0.0
2024-05-31,67628.0,-1.228293096145705,170.124146154261,1420188000000.0,23304677.55537822,24062077085.825203,49.047636070255976,49.047636070255976,73.0,48.99260009042968,76.13178446678498,0.0782,466.0935511075645,36448.51569661155,36290144.29272071,0.4660935511075644,36448.51569661154,36290144.2927207,2.5553056562033124e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,24057036.66784126,0.0590342035724818,2024-05,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-05-31,0.005228625,0.00027886,3.073417335631425e-05,24.0620770858252,59021837347.3927,24.0620770858252,59021837347.3927,24.801173336905023,0.1670905542083156,0.0,0.0515815,0.0
2024-06-01,67741.0,0.1670905542083156,170.124146154261,1422561000000.0,23304677.55537822,24085381763.38058,49.098702757452905,49.098702757452905,72.0,48.51367171114316,75.2356426911978,0.0782,466.0935511075645,36448.51569661155,36326592.80841732,0.4660935511075644,36448.51569661154,36326592.80841731,2.5536052800841096e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,24080341.34539664,0.0590756160635549,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-01,0.0035733135,0.00019057672,2.1004152442651368e-05,24.085381763380585,59063253137.33918,24.085381763380585,59063253137.33918,24.80187479365074,0.0738105430979851,0.0,0.0515815,0.0
2024-06-02,67791.0,0.0738105430979851,170.124146154261,1423611000000.0,23304677.55537822,24108686440.93596,49.09479423110575,49.09479423110575,73.0,42.12809082260277,63.2873304944201,0.0782,466.0935511075645,36448.51569661155,36363041.324113935,0.4660935511075644,36448.51569661154,36363041.32411393,2.554282126515876e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,24103646.022952016,0.0590620605133516,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-02,0.002527041,0.00013477552,1.4854099533340736e-05,24.10868644093596,59049712371.83389,24.10868644093596,59049712371.83389,24.80164550865216,1.9397855172515577,0.0,0.0515815,0.0
2024-06-03,69106.0,1.9397855172515577,170.124146154261,1451226000000.0,23304677.55537822,24131991118.491337,50.19171414628477,50.19171414628477,73.0,42.28718458861277,63.58501711338689,0.0782,466.0935511075645,36448.51569661155,36399489.83981055,0.4660935511075644,36448.51569661154,36399489.83981054,2.5081889271423296e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,24126950.700507395,0.0601495820178171,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-03,0.002718009,0.00014496048,1.597662096440696e-05,24.13199111849133,60137018651.89177,24.13199111849133,60137018651.89177,24.819891439814267,1.8782739559517256,0.0,0.0515815,0.0
2024-06-04,70404.0,1.8782739559517256,170.124146154261,1478484000000.0,23304677.55537822,24155295796.046715,51.2717381089861,51.2717381089861,73.0,42.59159392251672,64.15460942152362,0.0782,466.0935511075645,36448.51569661155,36435938.355507165,0.4660935511075644,36448.51569661154,36435938.35550716,2.464412083966222e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,24150255.378062773,0.0612202221821224,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-04,0.0020000222608695,0.000106667853913,1.1756251573224464e-05,24.155295796046715,61207447529.66223,24.155295796046715,61207447529.66223,24.83753471072201,1.1249360831770971,0.0,0.0515815,0.0
2024-06-05,71196.0,1.1249360831770971,170.124146154261,1495116000000.0,23304677.55537822,24178600473.602093,51.91020056641908,51.91020056641908,75.0,42.498465479574655,63.98035311969391,0.0782,466.0935511075645,36448.51569661155,36472386.87120378,0.4660935511075644,36448.51569661154,36472386.87120377,2.4394352592844818e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,24173560.055618152,0.0618492268643948,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-05,0.003003585,0.0001601912,1.765525393012984e-05,24.17860047360209,61836333398.71552,24.17860047360209,61836333398.71552,24.847756947726413,-0.7191415248047672,0.0,0.0515815,0.0
2024-06-06,70684.0,-0.7191415248047672,170.124146154261,1484364000000.0,23304677.55537822,24201905151.15747,51.41595226607553,51.41595226607553,78.0,42.56111466808214,64.0975784866931,0.0782,466.0935511075645,36448.51569661155,36508835.3869004,0.4660935511075644,36448.51569661154,36508835.38690039,2.459560821126111e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,24196864.73317353,0.0613453030534555,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-06,0.00199941525,0.00010663548,1.1752683526693611e-05,24.201905151157472,61332526953.11093,24.201905151157472,61332526953.11093,24.83957615829723,-1.9891347405353368,0.0,0.0515815,0.0
2024-06-07,69278.0,-1.9891347405353368,170.124146154261,1454838000000.0,23304677.55537822,24225209828.71285,50.147677092980935,50.147677092980935,77.0,42.38002248036881,63.75872975343543,0.0782,466.0935511075645,36448.51569661155,36545283.90259701,0.4660935511075644,36448.51569661154,36545283.902597,2.511983045713475e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,24220169.41072891,0.060067209907935,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-07,0.00125634825,6.700524e-05,7.384890848244431e-06,24.22520982871285,60054712024.64707,24.22520982871285,60054712024.64707,24.818521850747747,0.1154767747336915,0.0,0.0515815,0.0
2024-06-08,69358.0,0.1154767747336915,170.124146154261,1456518000000.0,23304677.55537822,24248514506.268227,50.168763933375416,50.168763933375416,72.0,42.13600780472018,63.30214427184242,0.0782,466.0935511075645,36448.51569661155,36581732.418293625,0.4660935511075644,36448.51569661154,36581732.41829362,2.5115880763776086e-05,Cumulative cost using time-varying electricity prices,0.4660935511075644,23304.67755537822,24243474.088284288,0.0600787657204569,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-08,0.000968418,5.164896e-05,5.692419458916088e-06,24.248514506268226,60066277446.54177,24.248514506268226,60066277446.54177,24.818714413629245,0.4642579082441811,0.0,0.0515815,0.0
2024-06-09,69680.0,0.4642579082441811,172.07403041559,1463280000000.0,23571784.98843699,24272086291.256664,50.39863427152746,50.39863427152746,75.0,39.87988348261167,59.08062108924944,0.0782,471.43569976873965,36866.27172191544,36618598.69001554,0.4714356997687396,36866.27172191544,36618598.69001553,2.5025011405893288e-05,Cumulative cost using time-varying electricity prices,0.4714356997687396,23571.784988436983,24267045.873272724,0.0602990577279795,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-09,0.00026373075,1.406564e-05,1.5326586432772129e-06,24.272086291256663,60286535835.49204,24.272086291256663,60286535835.49204,24.822374629437203,-0.0855912743972453,0.0,0.0515815,0.0
2024-06-10,69620.36,-0.0855912743972453,172.263860464022,1462027560000.0,23597789.104660552,24295684080.361324,50.298133444523536,50.298133444523536,72.0,39.89487978103946,59.10868125457174,0.0782,471.955782093211,36906.9421596891,36655505.63217523,0.471955782093211,36906.942159689104,36655505.63217522,2.5071692651385603e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24290643.662377384,0.0601889180180294,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-10,0.0053803158260869,0.0002869501773913,3.123299229213896e-05,24.295684080361323,60176431137.48691,24.295684080361323,60176431137.48691,24.820546603257323,-3.358730118603237,0.0,0.0515815,0.0
2024-06-11,67282.0,-3.358730118603237,172.263860464022,1412922000000.0,23597789.104660552,24319281869.465984,48.23012481600698,48.23012481600698,74.0,42.06144057394647,63.16261858600664,0.0782,471.955782093211,36906.9421596891,36692412.57433492,0.471955782093211,36906.942159689104,36692412.57433491,2.5969170679156323e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24314241.451482043,0.0581108813457915,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-11,0.00140691075,7.503524e-05,8.167184609762295e-06,24.319281869465986,58098837275.865074,24.319281869465986,58098837275.865074,24.78541148814043,1.1845664516512588,0.0,0.0515815,0.0
2024-06-12,68079.0,1.1845664516512588,172.263860464022,1429659000000.0,23597789.104660552,24342879658.570644,48.87092310712487,48.87092310712487,72.0,41.08731528362225,61.33989434357191,0.0782,471.955782093211,36906.9421596891,36729319.51649461,0.471955782093211,36906.942159689104,36729319.5164946,2.569096512979291e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24337839.2405867,0.0587422320390647,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-12,0.00081944325,4.370364e-05,4.7569075010434e-06,24.342879658570645,58730068917.571365,24.342879658570645,58730068917.571365,24.79621767994467,-2.053496672982857,0.0,0.0515815,0.0
2024-06-13,66681.0,-2.053496672982857,172.263860464022,1400301000000.0,23597789.104660552,24366477447.675304,47.61874187566242,47.61874187566242,70.0,40.88811469869417,60.967162274235385,0.0782,471.955782093211,36906.9421596891,36766226.4586543,0.471955782093211,36906.942159689104,36766226.45865429,2.6255945299370843e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24361437.02969136,0.0574802298523413,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-13,0.0017499195,9.332904e-05,1.0158366910426216e-05,24.366477447675305,57468339566.39869,24.366477447675305,57468339566.39869,24.774500016868384,-1.4246936908564711,0.0,0.0515815,0.0
2024-06-14,65731.0,-1.4246936908564711,172.263860464022,1380351000000.0,23597789.104660552,24390075236.779964,46.75471432250292,46.75471432250292,74.0,33.17035969330834,46.526166557137536,0.0782,471.955782093211,36906.9421596891,36803133.40081399,0.471955782093211,36906.942159689104,36803133.40081398,2.66621557856038e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24385034.81879602,0.0566064805835759,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-14,0.00095872725,5.113212e-05,5.565457823930714e-06,24.390075236779964,56594782369.446976,24.390075236779964,56594782369.446976,24.759182633620927,0.429021314144018,0.0,0.0515815,0.0
2024-06-15,66013.0,0.429021314144018,172.263860464022,1386273000000.0,23597789.104660552,24413673025.884624,46.95209110012503,46.95209110012503,74.0,32.97933732008443,46.16873706220394,0.0782,471.955782093211,36906.9421596891,36840040.34297368,0.471955782093211,36906.942159689104,36840040.34297367,2.6574881241266093e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24408632.60790068,0.056794373624653,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-15,0.004367736,0.00023294592,2.5354917672428564e-05,24.413673025884624,56782647925.61949,24.413673025884624,56782647925.61949,24.762496621733376,0.6710799387999344,0.0,0.0515815,0.0
2024-06-16,66456.0,0.6710799387999344,172.263860464022,1395576000000.0,23597789.104660552,24437270814.989285,47.2874409236892,47.2874409236892,71.0,31.8579971534618,44.07055325975014,0.0782,471.955782093211,36906.9421596891,36876947.28513337,0.471955782093211,36906.942159689104,36876947.28513336,2.6424177031658155e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24432230.39700534,0.0571202864954587,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-16,0.00185104275,9.872228e-05,1.0745392243119954e-05,24.437270814989283,57108504896.708206,24.437270814989283,57108504896.708206,24.76821888991976,-0.1279041771999556,0.0,0.0515815,0.0
2024-06-17,66371.0,-0.1279041771999556,172.263860464022,1393791000000.0,23597789.104660552,24460868604.093945,47.16884828067362,47.16884828067362,71.0,31.85828688660664,44.07109539086221,0.0782,471.955782093211,36906.9421596891,36913854.22729306,0.471955782093211,36906.942159689104,36913854.22729305,2.6484497480105016e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24455828.18611,0.0569921815525193,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-17,0.00297867375,0.0001588626,1.7291344464105447e-05,24.460868604093942,56980437717.02879,24.460868604093942,56980437717.02879,24.765973847928205,-2.2389296530111014,0.0,0.0515815,0.0
2024-06-18,64885.0,-2.2389296530111014,172.263860464022,1362585000000.0,23597789.104660552,24484466393.198605,45.84886523448337,45.84886523448337,74.0,32.528922128098024,45.32594743570603,0.0782,471.955782093211,36906.9421596891,36950761.16945275,0.471955782093211,36906.942159689104,36950761.16945274,2.7118132938093947e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24479425.975214656,0.0556624571744293,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-18,0.002294682,0.00012238304,1.3320739439014569e-05,24.48446639319861,55650998397.02876,24.48446639319861,55650998397.02876,24.74236585515445,-0.0493180241966539,0.0,0.0515815,0.0
2024-06-19,64853.0,-0.0493180241966539,172.263860464022,1361913000000.0,23597789.104660552,24508064182.303265,45.77729973508511,45.77729973508511,64.0,26.741836851233167,34.497503977813764,0.0782,471.955782093211,36906.9421596891,36987668.11161244,0.471955782093211,36906.942159689104,36987668.11161243,2.715861300362977e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24503023.76431932,0.0555814259129594,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-19,0.004370145,0.0002330744,2.536890203335901e-05,24.508064182303265,55569994833.921135,24.508064182303265,55569994833.921135,24.740909231272987,0.3207253326754422,0.0,0.0515815,0.0
2024-06-20,65061.0,0.3207253326754422,172.263860464022,1366281000000.0,23597789.104660552,24531661971.407925,45.91132069701188,45.91132069701188,60.0,26.754403250046032,34.521017462150766,0.0782,471.955782093211,36906.9421596891,37024575.05377213,0.471955782093211,36906.942159689104,37024575.05377212,2.709879962743544e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24526621.55342397,0.055706041577066,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-20,0.0058552935,0.00031228232,3.399026054697585e-05,24.531661971407924,55694595889.68836,24.531661971407924,55694595889.68836,24.743148957443623,-1.3725580608967003,0.0,0.0515815,0.0
2024-06-21,64168.0,-1.3725580608967003,172.263860464022,1347528000000.0,23597789.104660552,24555259760.512585,45.10349354076149,45.10349354076149,63.0,27.04714040952252,35.06876950445907,0.0782,471.955782093211,36906.9421596891,37061481.99593182,0.471955782093211,36906.942159689104,37061481.99593181,2.750331124543001e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24550219.34252864,0.0548886338325157,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-21,0.0026769465,0.00014277048,1.5539803257567718e-05,24.555259760512584,54877366932.47959,24.555259760512584,54877366932.47959,24.72836684057745,0.1452904874703842,0.0,0.0515815,0.0
2024-06-22,64261.23,0.1452904874703842,172.263860464022,1349485830000.0,23597789.104660552,24578857549.617245,45.13984540413586,45.13984540413586,53.0,25.928461268290103,32.97556485154249,0.0782,471.955782093211,36906.9421596891,37098388.93809151,0.471955782093211,36906.942159689104,37098388.9380915,2.749075841581197e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24573817.131633293,0.0549155966601069,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-22,0.001049229,5.595888e-05,6.090824837976598e-06,24.578857549617243,54904335047.949165,24.578857549617243,54904335047.949165,24.728858144966537,-0.8651872987803122,0.0,0.0515815,0.0
2024-06-23,63705.25,-0.8651872987803122,172.263860464022,1337810250000.0,23597789.104660552,24602455338.721905,44.62197918401063,44.62197918401063,55.0,25.165505267534304,31.547967793646777,0.0782,471.955782093211,36906.9421596891,37135295.8802512,0.471955782093211,36906.942159689104,37135295.88025119,2.7758268319629926e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24597414.920737952,0.0543882458506686,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-23,0.00125853825,6.712204e-05,7.305875107001046e-06,24.602455338721903,54377103081.02521,24.602455338721903,54377103081.02521,24.7192090029595,-6.648196184772837,0.0,0.0515815,0.0
2024-06-24,59470.0,-6.648196184772837,172.263860464022,1248870000000.0,23597789.104660552,24626053127.826565,40.96758805656976,40.96758805656976,51.0,33.50061832385192,47.14412650350616,0.0782,471.955782093211,36906.9421596891,37172202.82241089,0.471955782093211,36906.942159689104,37172202.82241088,2.976466951917404e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24621012.70984261,0.050723746204832,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-24,0.0014095935,7.517832e-05,8.18275810261665e-06,24.62605312782657,50713364156.14329,24.62605312782657,50713364156.14329,24.649455305632404,4.099495543971754,0.0,0.0515815,0.0
2024-06-25,61907.97,4.099495543971754,172.263860464022,1300067370000.0,23597789.104660552,24649650916.931225,43.00537048465325,43.00537048465325,30.0,37.10837238383513,53.894737386101205,0.0782,471.955782093211,36906.9421596891,37209109.76457058,0.471955782093211,36906.942159689104,37209109.76457057,2.8620908903029056e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24644610.49894727,0.0527526036597549,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-25,0.003126006,0.00016672032,1.8146615265555825e-05,24.649650916931225,52741816684.59315,24.649650916931225,52741816684.59315,24.68867446332671,-1.5474098084624632,0.0,0.0515815,0.0
2024-06-26,60950.0,-1.5474098084624632,172.263860464022,1279950000000.0,23597789.104660552,24673248706.035885,42.1488881496823,42.1488881496823,46.0,36.85832914823162,53.426871628258446,0.0782,471.955782093211,36906.9421596891,37246016.70673027,0.471955782093211,36906.942159689104,37246016.70673026,2.909958725476016e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24668208.28805193,0.0518866220462369,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-26,0.001747401,9.319472e-05,1.014374689672621e-05,24.673248706035885,51876022296.44296,24.673248706035885,51876022296.44296,24.67212252222248,0.7432321575061573,0.0,0.0515815,0.0
2024-06-27,61403.0,0.7432321575061573,172.263860464022,1289463000000.0,23597789.104660552,24696846495.140545,42.49380584709456,42.49380584709456,40.0,36.660275976107286,53.05628652826379,0.0782,471.955782093211,36906.9421596891,37282923.64888996,0.471955782093211,36906.942159689104,37282923.64888995,2.8913527296936748e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24691806.07715659,0.0522223038675544,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-27,0.000552756,2.948032e-05,3.208775180766631e-06,24.696846495140544,52211645735.973625,24.696846495140544,52211645735.973625,24.67857140534256,-2.096786801947781,0.0,0.0515815,0.0
2024-06-28,60115.51,-2.096786801947781,172.263860464022,1262425710000.0,23597789.104660552,24720444284.245205,41.359520008773096,41.359520008773096,47.0,37.050753142130645,53.78692375090596,0.0782,471.955782093211,36906.9421596891,37319830.59104965,0.471955782093211,36906.942159689104,37319830.59104964,2.9562001387827915e-05,Cumulative cost using time-varying electricity prices,0.471955782093211,23597.78910466055,24715403.866261248,0.0510784981233232,2024-06,,0.0598,0.2181,0.089,0.088,0.0343,0.3425,0.0379,0.1304,0.0515815,2024-06-28,0.00026285475,1.401892e-05,1.5258844733419768e-06,24.720444284245204,51068083384.10678,24.720444284245204,51068083384.10678,24.656425547708597,1.3740214463788147,0.0,0.0515815,0.0
