Date,Price,Returns,Returns_forward,Market_Cap,Energy_TWh_Annual,electricity_price,daily_cost_usd,cumulative_cost,CEIR,CEIR_stable,log_CEIR,fear_greed_index,post_china_ban,in_analysis_period
2019-11-28,7546.12,0.0606676505727739,-0.043018133822414706,136776027321.66605,66.0906561829303,0.076234375,13803780.458755009,6983546598.068974,19.585467842297508,19.585467842297508,2.97478785461893,32.0,0,1
2019-11-29,7563.75,0.002336299979327,-0.033296975706494814,137105895263.30257,66.1765144371245,0.076234375,13821712.92545935,6997368310.994432,19.59392291068608,19.59392291068608,2.975219462582062,31.0,0,1
2019-11-30,7766.0,0.0267393819203436,-0.047064125676023694,140782611144.7099,62.5736995913763,0.076234375,13069224.328181718,7010437535.322614,20.08185800606113,20.08185800606113,2.9998168207252025,38.0,0,1
2019-12-01,7486.25,-0.0360224053566829,-0.03282952078811163,135721485558.68672,62.8509415522167,0.0437159921875,7527647.314722532,7017965182.637336,19.339150598020336,19.339150598020336,2.962131569620141,25.0,0,1
2019-12-02,7324.5,-0.0216062781766571,-0.01754385964912286,132799026907.56094,63.9172021539642,0.076234375,13349830.021797571,7031315012.659133,18.8867980837824,18.8867980837824,2.938463163905379,28.0,0,1
2019-12-03,7318.98,-0.0007536350604137,-0.014036108856698593,132708910174.67662,66.0262727789468,0.076234375,13790333.257212391,7045105345.916346,18.83703701486885,18.83703701486885,2.9358249858068497,28.0,0,1
2019-12-04,7334.0,0.0020521985303962,-0.051566675756749336,132991236186.92888,67.58537543668,0.076234375,14115969.467275755,7059221315.383621,18.839363471593,18.839363471593,2.935948482568593,24.0,0,1
2019-12-05,7179.68,-0.0210417234796835,0.017814164419584166,130202637697.86244,66.1031322539296,0.076234375,13806386.227179902,7073027701.610801,18.40833136680778,18.40833136680778,2.912803353810059,21.0,0,1
2019-12-06,7372.0,0.026786709156954,-0.0062588171459577735,133700361062.42545,66.3661436010718,0.076234375,13861319.11941906,7086889020.73022,18.865874810700674,18.865874810700674,2.9373547244959384,29.0,0,1
2019-12-07,7430.84,0.0079815518176886,0.004126047660829801,134777595805.46677,68.1715548161879,0.076234375,14238399.655315956,7101127420.385536,18.979746148274213,18.979746148274213,2.943372418396566,32.0,0,1
2019-12-08,7372.0,-0.0079183510881677,0.027019804666304825,133720393149.50398,68.6837338429108,0.076234375,14345374.033371652,7115472794.418908,18.79290343916273,18.79290343916273,2.933479321933383,28.0,0,1
2019-12-09,7530.7,0.0215274009766683,0.06497403959791259,136609270052.0168,68.8069322935115,0.076234375,14371105.42209086,7129843899.840999,19.1602049036534,19.1602049036534,2.952835466830697,32.0,0,1
2019-12-10,7351.83,-0.0237521080377653,0.08870852563239362,133374488703.93411,68.0873389261945,0.076234375,14220810.214935914,7144064710.055935,18.6692722024476,18.6692722024476,2.926878974600319,26.0,0,1
2019-12-11,7222.0,-0.0176595487110011,0.07878703960121847,131028951380.52225,65.754698385273,0.076234375,13733611.87593095,7157798321.931866,18.30576184006788,18.30576184006788,2.90721586493957,20.0,0,1
2019-12-12,7223.8,0.0002492384381058,0.11710733962734299,131071402580.12009,64.9276024508233,0.076234375,13560863.54270406,7171359185.474569,18.277065642675147,18.277065642675147,2.9056470303112483,23.0,0,1
2019-12-13,7196.0,-0.0038483900440211,0.1240883824346859,130576740127.93242,65.3780422181367,0.076234375,13654942.978693876,7185014128.453263,18.17348411478239,18.17348411478239,2.899963614977365,22.0,0,1
2019-12-14,7255.75,0.0083032240133407,0.11571787892361218,131670775783.08594,65.1206488696021,0.076234375,13601183.468954992,7198615311.922218,18.29112545644926,18.29112545644926,2.90641599448718,27.0,0,1
2019-12-15,7071.25,-0.025428108741343,0.15078663602616227,128332210263.63457,63.576285762585,0.076234375,13278625.780635796,7211893937.702854,17.79452268324833,17.79452268324833,2.87889069551999,21.0,0,1
2019-12-16,7095.56,0.0034378645925403,0.23277796255686645,128783000663.68684,64.1554218020577,0.076234375,13399584.887510251,7225293522.590364,17.8239126564254,17.8239126564254,2.880540963397667,24.0,0,1
2019-12-17,6867.0,-0.0322116929460113,0.284106596767147,124643970133.28294,63.7049830400143,0.076234375,13305505.661482437,7238599028.251847,17.21934999394282,17.21934999394282,2.846033751129351,23.0,0,1
2019-12-18,6617.5,-0.0363331877093344,0.31254250094446534,120124203605.22862,63.8336797142816,0.076234375,13332385.41635188,7251931413.6682,16.564442870877475,16.564442870877475,2.807258402278169,15.0,0,1
2019-12-19,7133.25,0.0779372874952777,0.24825850769284674,129495997101.45947,65.3923854103102,0.076234375,13657938.71647703,7265589352.384677,17.82319242401952,17.82319242401952,2.88050055437122,21.0,0,1
2019-12-20,7160.0,0.003750043808923,0.2450768156424581,129991283223.44775,65.7057135893497,0.076234375,13723380.84770707,7279312733.232384,17.857631343409125,17.857631343409125,2.882430943103752,23.0,0,1
2019-12-21,7194.51,0.0048198324022346,0.20206240591784574,130627531880.92332,67.3775312590382,0.076234375,14072558.86185134,7293385292.094235,17.910411509798998,17.910411509798998,2.885382192346855,23.0,0,1
2019-12-22,7163.2,-0.0043519294573223,0.20993410766138032,130068715678.70624,70.3338081259439,0.076234375,14690010.69548289,7308075302.789719,17.79794409467223,17.79794409467223,2.879082950328053,20.0,0,1
2019-12-23,7308.71,0.0203135470180924,0.19226648751968556,132720729914.66077,69.4842041964867,0.076234375,14512561.313127508,7322587864.102846,18.124839520914584,18.124839520914584,2.897283346683036,33.0,0,1
2019-12-24,7318.75,0.0013737034305643,0.1810760034158838,132912914957.90137,68.4994481510141,0.076234375,14306883.88393826,7336894747.986784,18.115690564372912,18.115690564372912,2.896778444756132,25.0,0,1
2019-12-25,7247.5,-0.0097352690008539,0.15726112452569851,131628737412.6662,68.1592527241958,0.076234375,14235830.224372914,7351130578.211157,17.905917465650173,17.905917465650173,2.8851312428888303,22.0,0,1
2019-12-26,7236.7,-0.0014901690238013,0.1763925546174363,131442334601.7178,68.8482744238322,0.076234375,14379740.193231046,7365510318.404387,17.845652089208198,17.845652089208198,2.8817598981186,39.0,0,1
2019-12-27,7181.29,-0.0076568048972597,0.1655635686624548,130445573331.8129,68.1364974327715,0.076234375,14231077.524592986,7379741395.928981,17.676171336271068,17.676171336271068,2.872217480380096,38.0,0,1
2019-12-28,7221.5,0.0055992725540954,0.18406979159454417,131185690207.02162,66.3894071570014,0.076234375,13866177.97598501,7393607573.904965,17.743123217687266,17.743123217687266,2.8759980164975727,37.0,0,1
2019-12-29,7311.9,0.0125181748944125,0.22671261915507612,132837729142.2185,65.4835095156538,0.076234375,13676971.015705258,7407284544.9206705,17.93339088523447,17.93339088523447,2.8866643877082976,37.0,0,1
2019-12-30,7400.5,0.012117233550787,0.22107830551989727,134457302884.21732,66.9717705152401,0.076234375,13987811.144856866,7421272356.065527,18.117823525816725,18.117823525816725,2.896896178931237,40.0,0,1
2019-12-31,7240.48,-0.021622863320046,0.2913508496674255,131559679233.28008,68.2659108645395,0.076234375,14258106.982366793,7435530463.047894,17.693381781849702,17.693381781849702,2.8731906590278133,38.0,0,1
2020-01-01,7196.0,-0.0061432391222681,0.3264508060033351,130761140545.63518,71.0549269778523,0.0464035859375,9033434.000820704,7444563897.048715,17.564647486936536,17.564647486936536,2.865888216455005,37.0,0,1
2020-01-02,7216.25,0.002814063368538,0.3003706911484496,131138797157.9292,69.7309559038322,0.076234375,14564098.195838924,7459127995.244554,17.580982286607043,17.580982286607043,2.8668177659296883,39.0,0,1
2020-01-03,6955.81,-0.0360907673653212,0.3449389790692958,126415229790.6442,71.7135097125229,0.076234375,14978176.964357844,7474106172.208911,16.913758900120524,16.913758900120524,2.828127426801802,38.0,0,1
2020-01-04,7307.58,0.0505721116591739,0.29460094860405217,132818114669.7923,73.3699874136698,0.076234375,15324151.052709542,7489430323.26162,17.734074413813424,17.734074413813424,2.875487897058937,38.0,0,1
2020-01-05,7325.86,0.0025015121285021,0.26527806974198254,133160180409.44388,74.3019770955395,0.076234375,15518807.630528131,7504949130.892149,17.742982408944656,17.742982408944656,2.8759900805045904,39.0,0,1
2020-01-06,7461.5,0.0185152323413224,0.22453528110969656,135635668769.58284,72.6392192978193,0.076234375,15171521.873033402,7520120652.7651825,18.036368701040587,18.036368701040587,2.892390202856024,41.0,0,1
2020-01-07,7571.19,0.0147007974267907,0.27971956852225355,137639760086.83054,75.0925162678565,0.076234375,15683920.670842111,7535804573.436025,18.264773023973515,18.264773023973515,2.9049742333413167,40.0,0,1
2020-01-08,8020.0,0.059278660289862,0.21203241895261837,145809595413.74768,73.5703520006892,0.076234375,15365999.461102849,7551170572.897127,19.30953539006145,19.30953539006145,2.960599035563777,51.0,0,1
2020-01-09,8004.0,-0.0019950124688279,0.20083708145927037,145529411699.26514,74.6463348008582,0.076234375,15590730.628997738,7566761303.526125,19.23272135351332,19.23272135351332,2.956613065631572,44.0,0,1
2020-01-10,7791.0,-0.0266116941529235,0.2749146451033244,141667045840.41754,73.301356300647,0.076234375,15309816.66912914,7582071120.195254,18.68447863316393,18.68447863316393,2.927693159586629,41.0,0,1
2020-01-11,8069.76,0.0357797458606083,0.2514932290427472,146746642717.49524,72.9651109893217,0.076234375,15239588.035826225,7597310708.231081,19.31560368572355,19.31560368572355,2.960913250391593,50.0,0,1
2020-01-12,8088.94,0.002376774526132,0.219131307686792,147106232885.03146,72.1581236931171,0.076234375,15071039.618951986,7612381747.850033,19.324600073633817,19.324600073633817,2.961378899492661,45.0,0,1
2020-01-13,8095.37,0.0007949125596184,0.2642720468613542,147233979420.45175,72.6961152892794,0.076234375,15183405.24385249,7627565153.093885,19.30288060020449,19.30288060020449,2.960254338670191,49.0,0,1
2020-01-14,8137.5,0.0052042093196482,0.2764669738863288,148011076912.33,70.6495119361479,0.076234375,14755949.004129522,7642321102.098015,19.367293644819128,19.367293644819128,2.963585748752773,56.0,0,1
2020-01-15,8747.25,0.0749308755760369,0.16304895824401955,159113345831.61896,71.9741614749841,0.076234375,15032617.030669836,7657353719.128685,20.779155785129923,20.779155785129923,3.0339503585286747,54.0,0,1
2020-01-16,8817.96,0.0080836834433677,0.16988509814061303,160411325831.02698,72.8661824491759,0.076234375,15218925.692188747,7672572644.820874,20.907110725019663,20.907110725019663,3.0400893271844933,55.0,0,1
2020-01-17,8685.75,-0.0149932637480776,0.14231931612123305,158017812806.67923,74.2961946273743,0.076234375,15517599.896702018,7688090244.717576,20.553584541395303,20.553584541395303,3.023035355969273,54.0,0,1
2020-01-18,8904.14,0.0251434821402871,0.09571615001561073,162002792589.54303,72.8403640917608,0.076234375,15213533.2364598,7703303777.954036,21.030300408660537,21.030300408660537,3.0459642743800828,51.0,0,1
2020-01-19,8914.75,0.0011915805456788,0.08135505762921014,162207702192.8252,73.4877596882577,0.076234375,15348749.123245258,7718652527.077281,21.01502841639721,21.01502841639721,3.045237820652084,53.0,0,1
2020-01-20,8648.25,-0.0298942763397739,0.17405486659150693,157370130229.9025,74.8171731350163,0.076234375,15626412.14579386,7734278939.223075,20.34709783116649,20.34709783116649,3.012938288999352,48.0,0,1
2020-01-21,8667.0,0.0021680686844158,0.11004153686396667,157722848872.45166,76.0459872621014,0.076234375,15883063.863518525,7750162003.086594,20.35090993061005,20.35090993061005,3.0131256249238536,49.0,0,1
2020-01-22,8713.93,0.0054147917387792,0.10271714369980023,158588471571.29178,76.4060538777389,0.076234375,15958267.845440412,7766120270.932034,20.42055312546159,20.42055312546159,3.0165418998065663,52.0,0,1
2020-01-23,8644.0,-0.0080250816795637,0.11857936140675607,157327274017.97623,76.4060538777389,0.076234375,15958267.845440412,7782078538.777475,20.216613496513432,20.216613496513432,3.0065047167026675,49.0,0,1
2020-01-24,8387.25,-0.0297026839426192,0.18156129839935597,152665373096.15344,75.90196120408,0.076234375,15852982.393609002,7797931521.171084,19.57767552608956,19.57767552608956,2.97438991330776,40.0,0,1
2020-01-25,8513.2,0.0150168410384812,0.16334633275384092,154969228051.66895,78.2063853873037,0.076234375,16334287.427425288,7814265808.59851,19.831578787753408,19.831578787753408,2.98727555548724,41.0,0,1
2020-01-26,8370.25,-0.0167915707372081,0.1486634210447717,152378159538.11264,77.7022927136447,0.076234375,16229001.975593856,7830494810.574103,19.459582468830067,19.459582468830067,2.9683396206607755,42.0,0,1
2020-01-27,8550.76,0.0215656641080015,0.09736912274464493,155675638157.03333,76.0459884385686,0.076234375,15883064.109236993,7846377874.68334,19.84044620885864,19.84044620885864,2.9877225919696806,50.0,0,1
2020-01-28,8969.6,0.0489827804779925,-0.02194077773813785,163312956116.36615,75.5664564788685,0.076234375,15782908.44008559,7862160783.1234255,20.77201937499506,20.77201937499506,3.033606858727404,54.0,0,1
2020-01-29,9036.59,0.0074685604709239,-0.031611481764692195,164544644287.65262,76.3923384268311,0.076234375,15955403.218514936,7878116186.341941,20.88629316903435,20.88629316903435,3.039093114587895,57.0,0,1
2020-01-30,9350.0,0.0346823303923271,-0.07314973262032098,170263820945.62292,76.7006826416094,0.076234375,16019804.392483402,7894135990.734425,21.568392176859696,21.568392176859696,3.071228917838864,57.0,0,1
2020-01-31,9545.14,0.0208705882352939,-0.09523485250085373,173829964465.5671,76.6086234935508,0.076234375,16000576.79901688,7910136567.533442,21.975595867590844,21.975595867590844,3.0899325589074094,55.0,0,1
2020-02-01,9383.8,-0.0169028427031976,-0.09512990472942717,170904161836.71634,75.9188262946293,0.0468739921875,9749639.645530475,7919886207.178972,21.57911835675119,21.57911835675119,3.071726104349965,57.0,0,1
2020-02-02,9355.14,-0.0030541997911294,-0.0442141966875963,170394560497.28174,76.1521481227076,0.076234375,15905236.759019278,7935791443.937991,21.47165304192099,21.47165304192099,3.066733602029853,57.0,0,1
2020-02-03,9460.4,0.011251568656375,-0.0764661113694981,172324273999.4115,77.7618796693395,0.076234375,16241447.384704942,7952032891.322696,21.670467961400504,21.670467961400504,3.0759504102112945,59.0,0,1
2020-02-04,9269.25,-0.0202052767324848,-0.058607762224559656,168854663230.54984,76.9445079816693,0.076234375,16070730.07031526,7968103621.393011,21.19132371436581,21.19132371436581,3.0535918391524164,56.0,0,1
2020-02-05,9136.87,-0.0142816301210992,-0.0027908900969368933,166455211597.5597,76.9297542703017,0.076234375,16067648.590958988,7984171269.98397,20.84815141971446,20.84815141971446,3.037265283389232,53.0,0,1
2020-02-06,9689.0,0.0604287901655598,-0.054143874496852096,176526690057.08536,75.3983559707042,0.076234375,15747798.74918946,7999919068.733159,22.06605948640422,22.06605948640422,3.0940406581744253,61.0,0,1
2020-02-07,9720.5,0.0032511095056249,-0.08573941669667207,177113424559.48972,75.0744778921092,0.076234375,15680153.152208935,8015599221.885368,22.09609283806364,22.09609283806364,3.095400798235936,56.0,0,1
2020-02-08,9611.5,-0.0112134149477907,-0.1319877230401082,175140055287.37875,74.4841787711585,0.076234375,15556862.509609686,8031156084.394978,21.80757707195935,21.80757707195935,3.0822574815140777,56.0,0,1
2020-02-09,9932.86,0.0334349477188784,-0.20935762710840589,181008948569.238,75.5436217134008,0.076234375,15778139.141253533,8046934223.536231,22.494150385846385,22.494150385846385,3.1132552925577026,56.0,0,1
2020-02-10,10099.25,0.0167514693653187,-0.2084174567418372,184054422153.0719,73.8864059090607,0.076234375,15432010.891708354,8062366234.427939,22.82883421583135,22.82883421583135,3.1280243955423925,57.0,0,1
2020-02-11,9861.48,-0.0235433324256751,-0.19930882585575382,179734155960.25787,75.419035306154,0.076234375,15752117.862102969,8078118352.290042,22.249507635562875,22.249507635562875,3.102319879628658,52.0,0,1
2020-02-12,10234.75,0.0378513164352611,-0.4408793570922592,186550803849.72937,74.1872769267341,0.076234375,15494851.204004094,8093613203.494046,23.049137530960166,23.049137530960166,3.1376283514306893,61.0,0,1
2020-02-13,10387.25,0.0149002173966144,-0.46374738260848636,189344119129.31107,74.6975110055083,0.076234375,15601419.357700128,8109214622.851747,23.349254882925383,23.349254882925383,3.1505650728102594,65.0,0,1
2020-02-14,10173.48,-0.0205800380273893,-0.47999504594298115,185460790068.84955,74.4478158455322,0.076234375,15549267.701641766,8124763890.553389,22.826606725702348,22.826606725702348,3.127926817243516,63.0,0,1
2020-02-15,10316.0,0.0140089723477119,-0.4878150445909267,188072466263.18985,74.7311764179489,0.076234375,15608450.759553624,8140372341.3129425,23.10366877307433,23.10366877307433,3.139991426262182,64.0,0,1
2020-02-16,9921.9,-0.0382027917797596,-0.5065461252381096,180900609847.7625,73.9539539211497,0.076234375,15446119.057418209,8155818460.37036,22.18055866824036,22.18055866824036,3.0992161695328897,59.0,0,1
2020-02-17,9756.41,-0.0166792650601195,-0.43987798790743726,177896133950.7989,76.6674308986775,0.076234375,16012859.390181826,8171831319.760542,21.7694329446844,21.7694329446844,3.0805068273502254,49.0,0,1
2020-02-18,9640.01,-0.011930617921961,-0.4466354288014225,175786377592.23315,77.0719427394755,0.076234375,16097346.25967042,8187928666.020212,21.468967887048667,21.468967887048667,3.066608538403956,53.0,0,1
2020-02-19,10153.52,0.0532686169412688,-0.3841800676021715,185163597008.90057,77.2172740989639,0.076234375,16127700.356543014,8204056366.376755,22.56976168127869,22.56976168127869,3.116611031681038,50.0,0,1
2020-02-20,9620.73,-0.0524734279343519,-0.3672413631813801,175460045498.3786,76.2729301114238,0.076234375,15930463.442364585,8219986829.819119,21.345538518610933,21.345538518610933,3.0608427491543075,44.0,0,1
2020-02-21,9609.0,-0.0012192421988767,-0.3409064418774066,175258712996.40887,77.9617002948183,0.076234375,16283182.180582982,8236270011.999702,21.27889356967031,21.27889356967031,3.057715669215243,44.0,0,1
2020-02-22,9669.0,0.0062441461130191,-0.37728824076946943,176365722433.01758,78.6510839334795,0.076234375,16427167.744496848,8252697179.7442,21.37067659115104,21.37067659115104,3.0620197296230804,43.0,0,1
2020-02-23,9910.05,0.0249301892646602,-0.35360770127295016,180775531362.77524,78.8741367598001,0.076234375,16473754.848076396,8269170934.592277,21.861385233499064,21.861385233499064,3.0847218491532824,46.0,0,1
2020-02-24,9903.8,-0.0006306729027603,-0.31824754134776545,180674484883.63504,77.6557209826707,0.076234375,16219274.943255575,8285390209.535532,21.806394184754204,21.806394184754204,3.082203238014972,46.0,0,1
2020-02-25,9614.6,-0.0292009127809526,-0.31321843862459176,175411204233.20364,76.9353545391586,0.076234375,16068818.27040046,8301459027.805932,21.13016563060297,21.13016563060297,3.0507016702438583,44.0,0,1
2020-02-26,9383.34,-0.0240530027250224,-0.2815681836105267,171204308890.23874,76.2932603896838,0.076234375,15934709.650739176,8317393737.456671,20.58388893136497,20.58388893136497,3.024508679092605,41.0,0,1
2020-02-27,8772.8,-0.0650663836118057,-0.28876869414554074,160076130619.71194,77.6514294094824,0.076234375,16218378.599694548,8333612116.056365,19.208493074844863,19.208493074844863,2.955352528875027,39.0,0,1
2020-02-28,8750.93,-0.0024929327010759,-0.30004810917239666,159688504552.34354,77.6678256684068,0.076234375,16221803.143671094,8349833919.200036,19.124752192393625,19.124752192393625,2.9509834223681897,40.0,0,1
2020-02-29,8666.05,-0.0096995405059806,-0.29532255179695466,158150916120.19464,76.7092527375993,0.076234375,16021594.353884716,8365855513.553921,18.90433272054087,18.90433272054087,2.93939114026616,38.0,0,1
2020-03-01,8636.11,-0.0034548612112783,-0.2499169186126624,157615798891.3569,79.0996108203468,0.0477914359375,10356942.41973092,8376212455.973652,18.817072718702384,18.817072718702384,2.9347645810766103,39.0,0,1
2020-03-02,8491.12,-0.0167888088502808,-0.23737975673409406,154980695101.97476,79.6651511236926,0.076234375,16638967.13752124,8392851423.111173,18.46579753279184,18.46579753279184,2.915920238966264,38.0,0,1
2020-03-03,8941.51,0.053042472606676,-0.2903469324532434,163212914160.94525,80.0100832350468,0.076234375,16711010.107182937,8409562433.218355,19.408015037291705,19.408015037291705,2.9656861270000188,38.0,0,1
2020-03-04,8737.0,-0.0228719757624831,-0.228239670367403,159491300039.74612,82.0086539410585,0.076234375,17128434.185720224,8426690867.404076,18.92691954046713,18.92691954046713,2.940585223002527,40.0,0,1
2020-03-05,8726.0,-0.0012590133913242,-0.22736649094659633,159301866318.38013,82.8778120143025,0.076234375,17309967.671994086,8444000835.07607,18.86568576078842,18.86568576078842,2.937344703711778,41.0,0,1
2020-03-06,9111.37,0.0441634196653679,-0.24581594205920743,166349045870.44702,82.3225817964954,0.076234375,17194001.56614302,8461194836.642213,19.66023109999224,19.66023109999224,2.978597869481685,39.0,0,1
2020-03-07,9164.4,0.0058202004747911,-0.25769826720789135,167329158432.67606,83.3561398040416,0.076234375,17409871.83664037,8478604708.478853,19.73545933393286,19.73545933393286,2.9824169839355563,38.0,0,1
2020-03-08,8887.07,-0.0302616647025446,-0.18510825277622434,162277060868.65872,81.58084114728,0.076234375,17039080.648868967,8495643789.127722,19.10120820700279,19.10120820700279,2.949751589963092,33.0,0,1
2020-03-09,8342.9,-0.0612316545273076,-0.14737441417252994,152351416193.88342,81.7863017613362,0.076234375,17081993.420100998,8512725782.547823,17.896901660596576,17.896901660596576,2.8846276062778484,17.0,0,1
2020-03-10,7853.34,-0.0586798355487899,-0.06730766782031594,143421666980.37845,80.907712120147,0.076234375,16898490.04427214,8529624272.592095,16.81453513037258,16.81453513037258,2.822243698682958,16.0,0,1
2020-03-11,7994.39,0.0179605110691756,-0.08699725682634951,146007978641.48355,77.9720472190822,0.076234375,16285343.252649914,8545909615.844746,17.085130220751928,17.085130220751928,2.8382085074727668,17.0,0,1
2020-03-12,7896.0,-0.0123073805506112,-0.12342578520770009,144221255426.15988,77.8535983859304,0.076234375,16260603.875212086,8562170219.719957,16.844007036206403,16.844007036206403,2.823994928027355,14.0,0,1
2020-03-13,5722.46,-0.2752710233029382,0.18737570904820644,104528749650.6722,76.2757813047466,0.076234375,15931058.94631244,8578101278.66627,12.185534567030016,12.185534567030016,2.500249557024185,10.0,0,1
2020-03-14,5570.19,-0.0266091855600564,0.27820235934501336,101754550491.22607,74.7869359109021,0.076234375,15620096.759815551,8593721375.426086,11.840568950978,11.840568950978,2.4715316815933983,8.0,0,1
2020-03-15,5290.26,-0.0502550182309758,0.2901539810897762,96647733051.446,72.4016169419943,0.076234375,15121895.935787251,8608843271.361874,11.226564360040538,11.226564360040538,2.418282787841502,12.0,0,1
2020-03-16,5283.7,-0.0012400146684662,0.29997918125555967,96534736038.30112,69.9514014317493,0.076234375,14610140.735680856,8623453412.097555,11.194440489801424,11.194440489801424,2.4154172702221515,9.0,0,1
2020-03-17,4896.0,-0.0733766110869277,0.3821466503267974,89457686384.89238,67.8117713472631,0.076234375,14163254.81178496,8637616666.90934,10.356755785146644,10.356755785146644,2.337639039638348,8.0,0,1
2020-03-18,5464.78,0.1161723856209149,0.29144997602831224,99857274774.63065,64.8503691954789,0.076234375,13544732.5044838,8651161399.413824,11.542643832930532,11.542643832930532,2.446048336480608,11.0,0,1
2020-03-19,5334.44,-0.0238509144009456,0.3237921881209649,97482490976.01996,59.8159990418279,0.076234375,12493247.402614651,8663654646.816439,11.251890218389654,11.251890218389654,2.4205361339491622,12.0,0,1
2020-03-20,6252.74,0.172145529802566,0.15814826779939684,114271754115.06592,56.9593130438326,0.076234375,11896596.247468287,8675551243.063908,13.17169951666484,13.17169951666484,2.5780705519752045,9.0,0,1
2020-03-21,6087.6,-0.0264108214958561,0.17607924305144884,111261613948.9001,54.6609597797931,0.076234375,11416559.193733327,8686967802.25764,12.807876865847772,12.807876865847772,2.550060361801212,9.0,0,1
2020-03-22,6333.23,0.0403492345094946,0.0834913622274891,115759119328.17632,53.1773105888608,0.076234375,11106682.292938864,8698074484.55058,13.30859140534912,13.30859140534912,2.588409797005684,11.0,0,1
2020-03-23,6021.0,-0.0493002780571681,0.14445274871283842,110059939796.90524,50.9826171040435,0.076234375,10648295.75559196,8708722780.306171,12.637896804545646,12.637896804545646,2.53669998282858,10.0,0,1
2020-03-24,6405.78,0.063906327852516,0.11091077120975124,117101736720.55228,50.8069887797952,0.076234375,10611613.795232052,8719334394.101404,13.430123381868592,13.430123381868592,2.5975001975270926,12.0,0,1
2020-03-25,6751.94,0.0540386963024017,0.11617698024567757,123438475016.2308,50.0265863560824,0.076234375,10448617.929423202,8729783012.030827,14.139924766298982,14.139924766298982,2.64900233982478,13.0,0,1
2020-03-26,6603.13,-0.0220395915840483,0.14031981802569393,120726458472.68137,51.4879435349365,0.076234375,10753838.89156486,8740536850.922392,13.81224752343914,13.81224752343914,2.625555700264876,14.0,0,1
2020-03-27,6741.29,0.0209234105643838,0.12022328070740174,123261158839.92322,52.6770124959286,0.076234375,11002189.382176183,8751539040.304567,14.084512252331052,14.084512252331052,2.645075771856258,12.0,0,1
2020-03-28,6239.49,-0.0744367917713079,0.22317689426539666,114094033980.78622,52.015175311119,0.076234375,10863957.206461884,8762402997.511028,13.020861288073007,13.020861288073007,2.566552785750213,8.0,0,1
2020-03-29,6125.23,-0.0183123941219555,0.258055615870751,112012588434.70024,52.2062553504603,0.076234375,10903866.432144511,8773306863.943172,12.767430818481149,12.767430818481149,2.546897460960748,12.0,0,1
2020-03-30,6106.77,-0.0030137643810924,0.2640069955148139,111682870747.29228,53.2726415077709,0.076234375,11126593.23272321,8784433457.175896,12.713724942165726,12.713724942165726,2.542682114031784,10.0,0,1
2020-03-31,6477.8,0.0607571596768832,0.37859304084720113,118476740327.22488,53.7607519785591,0.076234375,11228540.62086429,8795661997.79676,13.469906001038048,13.469906001038048,2.6004580120043115,12.0,0,1
2020-04-01,6475.5,-0.0003550588162648,0.3624723959539804,118443002771.00166,56.3764054180597,0.0481674265625,7439743.473512652,8803101741.270273,13.454689750514063,13.454689750514063,2.599327725608605,12.0,0,1
2020-04-02,6345.37,-0.0200957455022778,0.5204787112493046,116070959742.31612,56.3010266776192,0.076234375,11759105.70034692,8814860846.97062,13.1676451571219,13.1676451571219,2.5777626962084668,14.0,0,1
2020-04-03,6742.87,0.0626441011320064,0.483048019611827,123350784994.58447,55.3997488786107,0.076234375,11570863.646350238,8826431710.61697,13.97515882281292,13.97515882281292,2.637281383757473,14.0,0,1
2020-04-04,6742.0,-0.0001290251777061,0.31162859685553257,123343528720.32324,57.3145300593453,0.076234375,11970787.33559699,8838402497.952566,13.955409786881283,13.955409786881283,2.635867231435776,12.0,0,1
2020-04-05,6871.65,0.0192301987540788,0.29782803256859713,125724270703.07578,60.0920714507762,0.076234375,12550908.245219909,8850953406.197786,14.204602027962173,14.204602027962173,2.653565998578746,12.0,0,1
2020-04-06,6802.75,-0.0100267039211833,0.31402741538348455,124472399481.60805,60.4134975149782,0.076234375,12618041.711283332,8863571447.90907,14.043142791044042,14.043142791044042,2.642134219063953,12.0,0,1
2020-04-07,7242.0,0.0645694755797288,0.2772714719690694,132518805062.29752,62.774667327024,0.076234375,13111198.710982451,8876682646.620052,14.928865921860606,14.928865921860606,2.70329664897818,20.0,0,1
2020-04-08,7113.37,-0.0177616680475006,0.3785884890002911,130174168758.67982,64.2424875524239,0.076234375,13417769.55343648,8890100416.173489,14.642598245781109,14.642598245781109,2.6839349685909184,21.0,0,1
2020-04-09,7324.75,0.029715873067196,0.3652343083381686,134051793071.044,66.5942963464086,0.076234375,13908971.398721213,8904009387.57221,15.055216951831504,15.055216951831504,2.7117245724463714,22.0,0,1
2020-04-10,7298.9,-0.0035291306870541,0.3218430174409843,133588054451.63968,70.5357154938746,0.076234375,14732181.331105055,8918741568.903315,14.97835243005771,14.97835243005771,2.7066059873979764,15.0,0,1
2020-04-11,6921.43,-0.0517160120018084,0.22712792009743632,126688273070.42682,72.4417281682782,0.076234375,15130273.618708445,8933871842.522022,14.180668281745,14.180668281745,2.651879648466319,15.0,0,1
2020-04-12,6794.71,-0.0183083553543126,0.2706944078555229,124377512853.5506,72.2268982576376,0.076234375,15085403.96399888,8948957246.486021,13.898548113232948,13.898548113232948,2.6317843823957268,10.0,0,1
